date,weather_type,temperature,wind_direction,wind_strength,ground_moisture,visibility,drift_modifier,compass_variance_modifier,dens_mist_active,days_since_mist,anomaly_probability_modifier,notes
1846-09-16,clear,cold,east,light,11.2,1.0,1.25,1.0,True,2,2.0,
1846-09-17,overcast,mild,north,moderate,10.3,0.9,1.12,1.0,True,3,1.5,
1846-09-18,rain,mild,calm,calm,13.3,0.7,1.2,1.0,False,4,1.0,
1846-09-19,rain,mild,calm,calm,19.3,0.7,1.2,1.0,False,5,1.0,
1846-09-20,clear,mild,north,light,16.5,1.0,1.0,1.0,False,6,1.0,
1846-09-21,clear,cold,south,light,13.6,1.0,1.0,1.0,False,7,1.0,
1846-09-22,clear,mild,south,light,10.8,1.0,1.0,1.0,False,8,1.0,
1846-09-23,clear,cold,west,light,7.9,1.0,1.0,1.5,False,9,1.0,
1846-09-24,rain,mild,south,strong,14.0,0.7,1.2,1.0,False,10,1.0,
1846-09-25,clear,mild,north,strong,11.2,1.0,1.0,1.0,False,11,1.0,
1846-09-26,clear,mild,north,light,8.3,1.0,1.0,1.0,False,12,1.0,
1846-09-27,rain,cool,south,moderate,13.2,0.7,1.2,1.0,False,13,1.0,
1846-09-28,dens_mist,cool,north,light,15.3,0.3,2.0,1.3,True,0,3.0,Mist so thick the moat cannot be seen from ten paces.
1846-09-29,overcast,mild,west,moderate,14.4,0.9,1.5,1.5,True,1,1.0,Wind from the west carries a distant low tone. Residual effects of yesterday's dens mist persist.
1846-09-30,fog,cold,east,light,15.6,0.5,1.3,1.1,True,2,2.0,
1846-10-01,overcast,mild,south,light,14.6,0.9,1.12,1.0,True,3,1.5,
1846-10-02,rain,mild,south,moderate,18.8,0.7,1.2,1.0,False,4,1.0,
1846-10-03,clear,cool,calm,calm,15.9,1.0,1.0,1.0,False,5,1.0,
1846-10-04,clear,cold,calm,calm,13.0,1.0,1.0,1.0,False,6,1.0,
1846-10-05,clear,mild,south,moderate,10.2,1.0,1.0,1.0,False,7,1.0,
1846-10-06,overcast,cold,east,light,9.2,0.9,1.1,1.0,False,8,1.0,
1846-10-07,clear,cool,west,strong,6.4,1.0,1.0,1.5,False,9,1.0,Wind from the west carries a distant low tone.
1846-10-08,fog,cool,south,moderate,7.5,0.5,1.3,1.1,False,10,1.0,
1846-10-09,fog,cold,south,light,8.4,0.5,1.3,1.1,False,11,1.0,
1846-10-10,dens_mist,cool,east,moderate,11.2,0.3,2.0,1.3,True,0,3.0,Ground-hugging mist obscures the perimeter markers.
1846-10-11,clear,cold,north,light,8.3,1.0,1.5,1.0,True,1,1.0,Residual effects of yesterday's dens mist persist.
1846-10-12,fog,cold,north,light,8.9,0.5,1.3,1.1,True,2,2.0,
1846-10-13,clear,cold,north,moderate,6.0,1.0,1.12,1.0,True,3,1.5,
1846-10-14,rain,cool,south,light,12.6,0.7,1.2,1.0,False,4,1.0,
1846-10-15,clear,mild,calm,calm,9.7,1.0,1.0,1.0,False,5,1.0,
1846-10-16,overcast,mild,east,strong,8.8,0.9,1.1,1.0,False,6,1.0,
1846-10-17,clear,cold,calm,calm,5.9,1.0,1.0,1.0,False,7,1.0,
1846-10-18,rain,cold,east,moderate,10.4,0.7,1.2,1.0,False,8,1.0,
1846-10-19,overcast,mild,north,light,9.4,0.9,1.1,1.0,False,9,1.0,
1846-10-20,clear,cold,north,moderate,6.5,1.0,1.0,1.0,False,10,1.0,
1846-10-21,clear,mild,south,moderate,5.0,1.0,1.0,1.0,False,11,1.0,
1846-10-22,rain,mild,north,light,8.2,0.7,1.2,1.0,False,12,1.0,
1846-10-23,overcast,cold,east,moderate,7.3,0.9,1.1,1.0,False,13,1.0,
1846-10-24,clear,cool,south,moderate,5.0,1.0,1.0,1.0,False,14,1.0,
1846-10-25,clear,cool,calm,calm,5.0,1.0,1.0,1.0,False,15,1.0,
1846-10-26,clear,mild,south,strong,5.0,1.0,1.0,1.0,False,16,1.0,
1846-10-27,clear,mild,south,light,5.0,1.0,1.0,1.0,False,17,1.0,
1846-10-28,overcast,mild,south,light,5.0,0.9,1.1,1.0,False,18,1.0,
1846-10-29,dens_mist,mild,west,strong,6.3,0.3,2.0,1.95,True,0,3.0,"A pale mist drifts from the dens, carrying no smell. Wind from the west carries a distant low tone."
1846-10-30,overcast,mild,east,light,5.3,0.9,1.5,1.0,True,1,1.0,Residual effects of yesterday's dens mist persist.
1846-10-31,rain,mild,east,moderate,10.8,0.7,1.25,1.0,True,2,2.0,
1846-11-01,rain,cold,south,light,17.4,0.7,1.2,1.0,True,3,1.5,
1846-11-02,overcast,mild,west,light,16.5,0.9,1.1,1.5,False,4,1.0,
1846-11-03,overcast,mild,calm,calm,15.5,0.9,1.1,1.0,False,5,1.0,
1846-11-04,overcast,cool,south,light,14.6,0.9,1.1,1.0,False,6,1.0,
1846-11-05,dens_mist,mild,west,light,17.2,0.3,2.0,1.95,True,0,3.0,"A pale mist drifts from the dens, carrying no smell."
1846-11-06,overcast,mild,south,moderate,16.2,0.9,1.5,1.0,True,1,1.0,Residual effects of yesterday's dens mist persist.
1846-11-07,overcast,mild,west,moderate,15.3,0.9,1.25,1.5,True,2,2.0,Wind from the west carries a distant low tone.
1846-11-08,overcast,cold,south,strong,14.3,0.9,1.12,1.0,True,3,1.5,
1846-11-09,clear,cool,west,moderate,11.5,1.0,1.0,1.5,False,4,1.0,Wind from the west carries a distant low tone.
1846-11-10,fog,mild,west,strong,12.9,0.5,1.3,1.65,False,5,1.0,Wind from the west carries a distant low tone.
1846-11-11,overcast,cool,south,moderate,12.0,0.9,1.1,1.0,False,6,1.0,
1846-11-12,overcast,cool,south,light,11.0,0.9,1.1,1.0,False,7,1.0,
1846-11-13,fog,mild,south,light,12.5,0.5,1.3,1.1,False,8,1.0,
1846-11-14,rain,mild,west,light,17.9,0.7,1.2,1.5,False,9,1.0,
1846-11-15,overcast,mild,west,light,17.0,0.9,1.1,1.5,False,10,1.0,
1846-11-16,overcast,mild,east,light,16.0,0.9,1.1,1.0,False,11,1.0,
1846-11-17,overcast,mild,east,light,15.1,0.9,1.1,1.0,False,12,1.0,
1846-11-18,rain,cold,calm,calm,20.5,0.7,1.2,1.0,False,13,1.0,
1846-11-19,overcast,mild,east,moderate,19.6,0.9,1.1,1.0,False,14,1.0,
1846-11-20,clear,mild,north,strong,16.7,1.0,1.0,1.0,False,15,1.0,
1846-11-21,clear,cold,east,light,13.8,1.0,1.0,1.0,False,16,1.0,
1846-11-22,clear,mild,east,light,11.0,1.0,1.0,1.0,False,17,1.0,
1846-11-23,clear,cold,south,light,8.1,1.0,1.0,1.0,False,18,1.0,
1846-11-24,rain,cold,calm,calm,14.6,0.7,1.2,1.0,False,19,1.0,
1846-11-25,clear,cold,south,light,11.7,1.0,1.0,1.0,False,20,1.0,
1846-11-26,clear,mild,west,light,8.9,1.0,1.0,1.5,False,21,1.0,
1846-11-27,clear,mild,west,light,6.0,1.0,1.0,1.5,False,22,1.0,
1846-11-28,rain,mild,south,moderate,12.2,0.7,1.2,1.0,False,23,1.0,
1846-11-29,clear,cool,east,light,9.3,1.0,1.0,1.0,False,24,1.0,
1846-11-30,overcast,mild,west,light,8.4,0.9,1.1,1.5,False,25,1.0,
1846-12-01,clear,cold,east,strong,5.6,1.0,1.0,1.0,False,26,1.0,
1846-12-02,fog,cold,north,moderate,6.9,0.5,1.3,1.1,False,27,1.0,
1846-12-03,overcast,cold,east,moderate,6.0,0.9,1.1,1.0,False,28,1.0,
1846-12-04,overcast,cool,calm,calm,5.1,0.9,1.1,1.0,False,29,1.0,
1846-12-05,fog,cold,south,moderate,5.9,0.5,1.3,1.1,False,30,1.0,
1846-12-06,clear,cold,west,strong,5.0,1.0,1.0,1.5,False,31,1.0,Wind from the west carries a distant low tone.
1846-12-07,fog,cool,west,moderate,6.3,0.5,1.3,1.65,False,32,1.0,Wind from the west carries a distant low tone.
1846-12-08,clear,cold,south,light,5.0,1.0,1.0,1.0,False,33,1.0,
1846-12-09,clear,cool,west,moderate,5.0,1.0,1.0,1.5,False,34,1.0,Wind from the west carries a distant low tone.
1846-12-10,overcast,cold,north,moderate,5.0,0.9,1.1,1.0,False,35,1.0,
1846-12-11,fog,cool,north,moderate,5.5,0.5,1.3,1.1,False,36,1.0,
1846-12-12,fog,cold,east,strong,6.8,0.5,1.3,1.1,False,37,1.0,
1846-12-13,fog,cold,north,moderate,8.0,0.5,1.3,1.1,False,38,1.0,
1846-12-14,clear,cool,west,light,5.3,1.0,1.0,1.5,False,39,1.0,
1846-12-15,clear,cool,south,moderate,5.0,1.0,1.0,1.0,False,40,1.0,
1846-12-16,clear,cool,south,light,5.0,1.0,1.0,1.0,False,41,1.0,
1846-12-17,overcast,cold,east,strong,5.0,0.9,1.1,1.0,False,42,1.0,
1846-12-18,overcast,cool,calm,calm,5.0,0.9,1.1,1.0,False,43,1.0,
1846-12-19,dens_mist,cool,west,moderate,6.4,0.3,2.0,1.95,True,0,3.0,Mist rises from the south before dawn. Wind from the west carries a distant low tone.
1846-12-20,clear,cold,south,light,5.0,1.0,1.5,1.0,True,1,1.0,Residual effects of yesterday's dens mist persist.
1846-12-21,overcast,cold,south,moderate,5.0,0.9,1.25,1.0,True,2,2.0,
1846-12-22,clear,cool,north,strong,5.0,1.0,1.12,1.0,True,3,1.5,
1846-12-23,overcast,cool,north,light,5.0,0.9,1.1,1.0,False,4,1.0,
1846-12-24,overcast,cold,west,moderate,5.0,0.9,1.1,1.5,False,5,1.0,Wind from the west carries a distant low tone.
1846-12-25,fog,cold,south,light,6.3,0.5,1.3,1.1,False,6,1.0,
1846-12-26,clear,cold,west,moderate,5.0,1.0,1.0,1.5,False,7,1.0,Wind from the west carries a distant low tone.
1846-12-27,clear,cool,north,moderate,5.0,1.0,1.0,1.0,False,8,1.0,
1846-12-28,overcast,cold,south,moderate,5.0,0.9,1.1,1.0,False,9,1.0,
1846-12-29,overcast,cold,east,moderate,5.0,0.9,1.1,1.0,False,10,1.0,
1846-12-30,rain,cold,south,light,11.8,0.7,1.2,1.0,False,11,1.0,
1846-12-31,clear,cool,west,light,9.1,1.0,1.0,1.5,False,12,1.0,
1847-01-01,fog,cool,north,strong,9.7,0.5,1.3,1.1,False,13,1.0,
1847-01-02,fog,cool,east,moderate,10.6,0.5,1.3,1.1,False,14,1.0,
1847-01-03,clear,cold,south,light,7.9,1.0,1.0,1.0,False,15,1.0,
1847-01-04,overcast,cold,east,light,7.0,0.9,1.1,1.0,False,16,1.0,
1847-01-05,clear,cold,east,light,5.0,1.0,1.0,1.0,False,17,1.0,
1847-01-06,overcast,cold,south,light,5.0,0.9,1.1,1.0,False,18,1.0,
1847-01-07,rain,cold,west,strong,8.8,0.7,1.2,1.5,False,19,1.0,Wind from the west carries a distant low tone.
1847-01-08,fog,cold,east,light,9.5,0.5,1.3,1.1,False,20,1.0,
1847-01-09,clear,cold,calm,calm,6.7,1.0,1.0,1.0,False,21,1.0,
1847-01-10,overcast,cool,north,light,5.8,0.9,1.1,1.0,False,22,1.0,
1847-01-11,clear,cold,north,light,5.0,1.0,1.0,1.0,False,23,1.0,
1847-01-12,clear,cold,east,strong,5.0,1.0,1.0,1.0,False,24,1.0,
1847-01-13,overcast,cold,calm,calm,5.0,0.9,1.1,1.0,False,25,1.0,
1847-01-14,clear,cool,calm,calm,5.0,1.0,1.0,1.0,False,26,1.0,
1847-01-15,overcast,cool,south,moderate,5.0,0.9,1.1,1.0,False,27,1.0,
1847-01-16,dens_mist,cold,east,moderate,6.2,0.3,2.0,1.3,True,0,3.0,"A pale mist drifts from the dens, carrying no smell."
1847-01-17,clear,cold,north,light,5.0,1.0,1.5,1.0,True,1,1.0,Residual effects of yesterday's dens mist persist.
1847-01-18,clear,cool,east,moderate,5.0,1.0,1.25,1.0,True,2,2.0,
1847-01-19,clear,cold,west,moderate,5.0,1.0,1.12,1.5,True,3,1.5,Wind from the west carries a distant low tone.
1847-01-20,rain,cool,west,moderate,9.0,0.7,1.2,1.5,False,4,1.0,Wind from the west carries a distant low tone.
1847-01-21,clear,cold,south,light,6.3,1.0,1.0,1.0,False,5,1.0,
1847-01-22,clear,cold,east,light,5.0,1.0,1.0,1.0,False,6,1.0,
1847-01-23,fog,cool,north,moderate,5.9,0.5,1.3,1.1,False,7,1.0,
1847-01-24,clear,cold,south,moderate,5.0,1.0,1.0,1.0,False,8,1.0,
1847-01-25,overcast,cool,south,light,5.0,0.9,1.1,1.0,False,9,1.0,
1847-01-26,clear,cold,west,light,5.0,1.0,1.0,1.5,False,10,1.0,
1847-01-27,fog,cold,calm,calm,6.4,0.5,1.3,1.1,False,11,1.0,
1847-01-28,fog,cool,west,moderate,7.4,0.5,1.3,1.65,False,12,1.0,Wind from the west carries a distant low tone.
1847-01-29,fog,cool,west,moderate,8.6,0.5,1.3,1.65,False,13,1.0,Wind from the west carries a distant low tone.
1847-01-30,clear,cool,calm,calm,5.9,1.0,1.0,1.0,False,14,1.0,
1847-01-31,fog,cold,south,light,6.7,0.5,1.3,1.1,False,15,1.0,
1847-02-01,clear,cool,west,light,5.0,1.0,1.0,1.5,False,16,1.0,
1847-02-02,clear,cold,north,moderate,5.0,1.0,1.0,1.0,False,17,1.0,
1847-02-03,clear,cold,south,light,5.0,1.0,1.0,1.0,False,18,1.0,
1847-02-04,overcast,cool,north,light,5.0,0.9,1.1,1.0,False,19,1.0,
1847-02-05,overcast,cold,calm,calm,5.0,0.9,1.1,1.0,False,20,1.0,
1847-02-06,clear,cold,north,moderate,5.0,1.0,1.0,1.0,False,21,1.0,
1847-02-07,fog,cool,calm,calm,6.0,0.5,1.3,1.1,False,22,1.0,
1847-02-08,clear,cold,calm,calm,5.0,1.0,1.0,1.0,False,23,1.0,
1847-02-09,clear,cold,north,strong,5.0,1.0,1.0,1.0,False,24,1.0,
1847-02-10,overcast,cold,north,strong,5.0,0.9,1.1,1.0,False,25,1.0,
1847-02-11,overcast,cold,calm,calm,5.0,0.9,1.1,1.0,False,26,1.0,
1847-02-12,overcast,cold,west,light,5.0,0.9,1.1,1.5,False,27,1.0,
1847-02-13,dens_mist,cold,north,moderate,6.7,0.3,2.0,1.3,True,0,3.0,The mist comes with an unnatural stillness.
1847-02-14,fog,cold,north,strong,7.7,0.5,1.5,1.1,True,1,1.0,Residual effects of yesterday's dens mist persist.
1847-02-15,rain,cold,south,moderate,11.0,0.7,1.25,1.0,True,2,2.0,
1847-02-16,fog,cold,east,moderate,11.7,0.5,1.3,1.1,True,3,1.5,
1847-02-17,clear,cool,east,moderate,9.0,1.0,1.0,1.0,False,4,1.0,
1847-02-18,clear,cold,west,moderate,6.2,1.0,1.0,1.5,False,5,1.0,Wind from the west carries a distant low tone.
1847-02-19,clear,cool,east,light,5.0,1.0,1.0,1.0,False,6,1.0,
1847-02-20,overcast,cool,west,moderate,5.0,0.9,1.1,1.5,False,7,1.0,Wind from the west carries a distant low tone.
1847-02-21,clear,cold,calm,calm,5.0,1.0,1.0,1.0,False,8,1.0,
1847-02-22,overcast,cold,north,moderate,5.0,0.9,1.1,1.0,False,9,1.0,
1847-02-23,fog,cold,west,light,6.0,0.5,1.3,1.65,False,10,1.0,
1847-02-24,fog,cold,calm,calm,7.3,0.5,1.3,1.1,False,11,1.0,
1847-02-25,overcast,cold,calm,calm,6.4,0.9,1.1,1.0,False,12,1.0,
1847-02-26,fog,cool,west,light,7.6,0.5,1.3,1.65,False,13,1.0,
1847-02-27,clear,cold,north,light,5.0,1.0,1.0,1.0,False,14,1.0,
1847-02-28,fog,cold,south,light,5.8,0.5,1.3,1.1,False,15,1.0,
1847-03-01,clear,mild,north,light,5.0,1.0,1.0,1.0,False,16,1.0,
1847-03-02,clear,cool,east,light,5.0,1.0,1.0,1.0,False,17,1.0,
1847-03-03,clear,cool,west,light,5.0,1.0,1.0,1.5,False,18,1.0,
1847-03-04,dens_mist,mild,south,moderate,6.4,0.3,2.0,1.3,True,0,3.0,Mist so thick the moat cannot be seen from ten paces.
1847-03-05,overcast,cool,west,light,5.3,0.9,1.5,1.5,True,1,1.0,Residual effects of yesterday's dens mist persist.
1847-03-06,clear,cool,east,light,5.0,1.0,1.25,1.0,True,2,2.0,
1847-03-07,overcast,cold,east,light,5.0,0.9,1.12,1.0,True,3,1.5,
1847-03-08,overcast,cool,south,light,5.0,0.9,1.1,1.0,False,4,1.0,
1847-03-09,clear,cool,north,light,5.0,1.0,1.0,1.0,False,5,1.0,
1847-03-10,clear,cool,east,light,5.0,1.0,1.0,1.0,False,6,1.0,
1847-03-11,clear,cool,south,light,5.0,1.0,1.0,1.0,False,7,1.0,
1847-03-12,fog,cold,south,moderate,6.2,0.5,1.3,1.1,False,8,1.0,
1847-03-13,overcast,mild,south,moderate,5.1,0.9,1.1,1.0,False,9,1.0,
1847-03-14,overcast,cool,south,light,5.0,0.9,1.1,1.0,False,10,1.0,
1847-03-15,fog,cool,calm,calm,5.9,0.5,1.3,1.1,False,11,1.0,
1847-03-16,fog,cold,calm,calm,7.0,0.5,1.3,1.1,False,12,1.0,
1847-03-17,clear,cool,north,light,5.0,1.0,1.0,1.0,False,13,1.0,
1847-03-18,rain,mild,east,light,11.9,0.7,1.2,1.0,False,14,1.0,
1847-03-19,clear,cool,north,moderate,8.6,1.0,1.0,1.0,False,15,1.0,
1847-03-20,fog,cool,east,light,9.8,0.5,1.3,1.1,False,16,1.0,
1847-03-21,clear,cool,north,light,6.4,1.0,1.0,1.0,False,17,1.0,
1847-03-22,clear,cool,north,light,5.0,1.0,1.0,1.0,False,18,1.0,
1847-03-23,clear,cool,east,moderate,5.0,1.0,1.0,1.0,False,19,1.0,
1847-03-24,overcast,cold,south,light,5.0,0.9,1.1,1.0,False,20,1.0,
1847-03-25,fog,cold,calm,calm,6.3,0.5,1.3,1.1,False,21,1.0,
1847-03-26,fog,cool,west,light,7.1,0.5,1.3,1.65,False,22,1.0,
1847-03-27,dens_mist,mild,south,light,9.8,0.3,2.0,1.3,True,0,3.0,Ground-hugging mist obscures the perimeter markers.
1847-03-28,overcast,cool,east,light,8.7,0.9,1.5,1.0,True,1,1.0,Residual effects of yesterday's dens mist persist.
1847-03-29,clear,mild,east,moderate,5.3,1.0,1.25,1.0,True,2,2.0,
1847-03-30,clear,cold,east,light,5.0,1.0,1.12,1.0,True,3,1.5,
1847-03-31,rain,cool,east,light,8.2,0.7,1.2,1.0,False,4,1.0,
1847-04-01,clear,cool,north,light,5.0,1.0,1.0,1.0,False,5,1.0,
1847-04-02,clear,cold,south,light,5.0,1.0,1.0,1.0,False,6,1.0,
1847-04-03,clear,cold,calm,calm,5.0,1.0,1.0,1.0,False,7,1.0,
1847-04-04,clear,cool,south,moderate,5.0,1.0,1.0,1.0,False,8,1.0,
1847-04-05,clear,cool,north,moderate,5.0,1.0,1.0,1.0,False,9,1.0,
1847-04-06,overcast,cool,south,moderate,5.0,0.9,1.1,1.0,False,10,1.0,
1847-04-07,clear,cold,east,light,5.0,1.0,1.0,1.0,False,11,1.0,
1847-04-08,clear,cold,east,moderate,5.0,1.0,1.0,1.0,False,12,1.0,
1847-04-09,fog,cool,south,light,6.1,0.5,1.3,1.1,False,13,1.0,
1847-04-10,fog,cold,east,light,7.3,0.5,1.3,1.1,False,14,1.0,
1847-04-11,rain,cool,calm,calm,14.2,0.7,1.2,1.0,False,15,1.0,
1847-04-12,dens_mist,cool,east,light,15.5,0.3,2.0,1.3,True,0,3.0,The mist comes with an unnatural stillness.
1847-04-13,rain,cold,west,light,20.7,0.7,1.5,1.5,True,1,1.0,Residual effects of yesterday's dens mist persist.
1847-04-14,overcast,cold,north,strong,19.6,0.9,1.25,1.0,True,2,2.0,
1847-04-15,overcast,mild,calm,calm,18.5,0.9,1.12,1.0,True,3,1.5,
1847-04-16,clear,cool,south,light,15.2,1.0,1.0,1.0,False,4,1.0,
1847-04-17,overcast,cool,north,light,14.1,0.9,1.1,1.0,False,5,1.0,
1847-04-18,overcast,cool,south,light,12.9,0.9,1.1,1.0,False,6,1.0,
1847-04-19,clear,cool,north,moderate,9.6,1.0,1.0,1.0,False,7,1.0,
1847-04-20,clear,cool,east,light,6.3,1.0,1.0,1.0,False,8,1.0,
1847-04-21,overcast,cold,south,light,5.2,0.9,1.1,1.0,False,9,1.0,
1847-04-22,fog,cold,south,moderate,5.7,0.5,1.3,1.1,False,10,1.0,
1847-04-23,clear,cool,north,moderate,5.0,1.0,1.0,1.0,False,11,1.0,
1847-04-24,clear,cool,calm,calm,5.0,1.0,1.0,1.0,False,12,1.0,
1847-04-25,clear,cold,east,light,5.0,1.0,1.0,1.0,False,13,1.0,
1847-04-26,clear,mild,calm,calm,5.0,1.0,1.0,1.0,False,14,1.0,
1847-04-27,fog,cold,west,light,6.5,0.5,1.3,1.65,False,15,1.0,
1847-04-28,fog,cool,east,strong,7.7,0.5,1.3,1.1,False,16,1.0,
1847-04-29,clear,cold,east,light,5.0,1.0,1.0,1.0,False,17,1.0,
1847-04-30,clear,cool,west,light,5.0,1.0,1.0,1.5,False,18,1.0,
1847-05-01,overcast,mild,calm,calm,5.0,0.9,1.1,1.0,False,19,1.0,
1847-05-02,clear,cold,south,light,5.0,1.0,1.0,1.0,False,20,1.0,
1847-05-03,overcast,mild,south,light,5.0,0.9,1.1,1.0,False,21,1.0,
1847-05-04,clear,cool,south,moderate,5.0,1.0,1.0,1.0,False,22,1.0,
1847-05-05,clear,cold,south,moderate,5.0,1.0,1.0,1.0,False,23,1.0,
1847-05-06,overcast,cold,east,light,5.0,0.9,1.1,1.0,False,24,1.0,
1847-05-07,overcast,mild,east,light,5.0,0.9,1.1,1.0,False,25,1.0,
1847-05-08,overcast,cold,east,light,5.0,0.9,1.1,1.0,False,26,1.0,
1847-05-09,clear,mild,west,moderate,5.0,1.0,1.0,1.5,False,27,1.0,Wind from the west carries a distant low tone.
1847-05-10,clear,cool,west,moderate,5.0,1.0,1.0,1.5,False,28,1.0,Wind from the west carries a distant low tone.
1847-05-11,overcast,cool,east,light,5.0,0.9,1.1,1.0,False,29,1.0,
1847-05-12,fog,mild,east,light,6.0,0.5,1.3,1.1,False,30,1.0,
1847-05-13,overcast,mild,north,moderate,5.0,0.9,1.1,1.0,False,31,1.0,
1847-05-14,overcast,mild,south,moderate,5.0,0.9,1.1,1.0,False,32,1.0,
1847-05-15,overcast,cool,east,light,5.0,0.9,1.1,1.0,False,33,1.0,
1847-05-16,overcast,cool,calm,calm,5.0,0.9,1.1,1.0,False,34,1.0,
1847-05-17,clear,mild,north,strong,5.0,1.0,1.0,1.0,False,35,1.0,
1847-05-18,clear,cold,north,moderate,5.0,1.0,1.0,1.0,False,36,1.0,
1847-05-19,overcast,mild,south,light,5.0,0.9,1.1,1.0,False,37,1.0,
1847-05-20,clear,mild,south,light,5.0,1.0,1.0,1.0,False,38,1.0,
1847-05-21,overcast,cold,east,light,5.0,0.9,1.1,1.0,False,39,1.0,
1847-05-22,overcast,cold,east,moderate,5.0,0.9,1.1,1.0,False,40,1.0,
1847-05-23,clear,cold,calm,calm,5.0,1.0,1.0,1.0,False,41,1.0,
1847-05-24,clear,cold,east,light,5.0,1.0,1.0,1.0,False,42,1.0,
1847-05-25,overcast,cold,west,light,5.0,0.9,1.1,1.5,False,43,1.0,
1847-05-26,dens_mist,cool,south,moderate,6.3,0.3,2.0,1.3,True,0,3.0,Mist so thick the moat cannot be seen from ten paces.
1847-05-27,overcast,cold,north,moderate,5.2,0.9,1.5,1.0,True,1,1.0,Residual effects of yesterday's dens mist persist.
1847-05-28,rain,cold,south,light,11.6,0.7,1.25,1.0,True,2,2.0,
1847-05-29,rain,cold,north,moderate,17.3,0.7,1.2,1.0,True,3,1.5,
1847-05-30,rain,cool,calm,calm,22.6,0.7,1.2,1.0,False,4,1.0,
1847-05-31,fog,cool,south,light,23.5,0.5,1.3,1.1,False,5,1.0,
1847-06-01,clear,warm,calm,calm,20.5,1.0,1.0,1.0,False,6,1.0,
1847-06-02,overcast,warm,east,moderate,19.5,0.9,1.1,1.0,False,7,1.0,
1847-06-03,dens_mist,warm,west,strong,22.1,0.3,2.0,1.95,True,0,3.0,The mist comes with an unnatural stillness. Wind from the west carries a distant low tone.
1847-06-04,fog,warm,calm,calm,23.0,0.5,1.5,1.1,True,1,1.0,Residual effects of yesterday's dens mist persist.
1847-06-05,rain,warm,north,light,30.4,0.7,1.25,1.0,True,2,2.0,
1847-06-06,dens_mist,warm,calm,calm,32.9,0.3,2.0,1.3,True,0,3.0,The mist comes with an unnatural stillness.
1847-06-07,rain,warm,east,moderate,38.1,0.7,1.5,1.0,True,1,1.0,Residual effects of yesterday's dens mist persist.
1847-06-08,rain,warm,north,moderate,42.9,0.7,1.25,1.0,True,2,2.0,
1847-06-09,overcast,warm,east,moderate,41.9,0.9,1.12,1.0,True,3,1.5,
1847-06-10,fog,warm,north,moderate,43.2,0.5,1.3,1.1,False,4,1.0,
1847-06-11,clear,warm,east,light,40.2,1.0,1.0,1.0,False,5,1.0,
1847-06-12,fog,warm,north,light,41.1,0.5,1.3,1.1,False,6,1.0,
1847-06-13,overcast,mild,west,moderate,40.1,0.9,1.1,1.5,False,7,1.0,Wind from the west carries a distant low tone.
1847-06-14,clear,mild,east,moderate,37.1,1.0,1.0,1.0,False,8,1.0,
1847-06-15,overcast,warm,east,moderate,36.1,0.9,1.1,1.0,False,9,1.0,
1847-06-16,overcast,mild,north,strong,35.1,0.9,1.1,1.0,False,10,1.0,
1847-06-17,overcast,mild,south,moderate,34.1,0.9,1.1,1.0,False,11,1.0,
1847-06-18,overcast,warm,south,light,33.1,0.9,1.1,1.0,False,12,1.0,
1847-06-19,clear,warm,south,light,30.1,1.0,1.0,1.0,False,13,1.0,
1847-06-20,clear,warm,north,light,27.1,1.0,1.0,1.0,False,14,1.0,
1847-06-21,clear,warm,west,moderate,24.1,1.0,1.0,1.5,False,15,1.0,Wind from the west carries a distant low tone.
1847-06-22,clear,mild,calm,calm,21.1,1.0,1.0,1.0,False,16,1.0,
1847-06-23,overcast,mild,east,moderate,20.1,0.9,1.1,1.0,False,17,1.0,
1847-06-24,clear,warm,calm,calm,17.1,1.0,1.0,1.0,False,18,1.0,
1847-06-25,rain,warm,east,light,20.2,0.7,1.2,1.0,False,19,1.0,
1847-06-26,dens_mist,warm,south,light,21.5,0.3,2.0,1.3,True,0,3.0,Mist so thick the moat cannot be seen from ten paces.
1847-06-27,overcast,mild,west,moderate,20.5,0.9,1.5,1.5,True,1,1.0,Wind from the west carries a distant low tone. Residual effects of yesterday's dens mist persist.
1847-06-28,overcast,warm,east,moderate,19.5,0.9,1.25,1.0,True,2,2.0,
1847-06-29,fog,warm,calm,calm,20.7,0.5,1.3,1.1,True,3,1.5,
1847-06-30,clear,mild,north,moderate,17.7,1.0,1.0,1.0,False,4,1.0,
1847-07-01,clear,warm,south,strong,14.7,1.0,1.0,1.0,False,5,1.0,
1847-07-02,rain,warm,north,moderate,19.0,0.7,1.2,1.0,False,6,1.0,
1847-07-03,fog,warm,north,strong,19.7,0.5,1.3,1.1,False,7,1.0,
1847-07-04,overcast,mild,north,strong,18.7,0.9,1.1,1.0,False,8,1.0,
1847-07-05,overcast,warm,north,light,17.7,0.9,1.1,1.0,False,9,1.0,
1847-07-06,rain,warm,north,light,21.8,0.7,1.2,1.0,False,10,1.0,
1847-07-07,overcast,warm,east,light,20.8,0.9,1.1,1.0,False,11,1.0,
1847-07-08,clear,warm,east,light,17.8,1.0,1.0,1.0,False,12,1.0,
1847-07-09,clear,warm,east,light,14.8,1.0,1.0,1.0,False,13,1.0,
1847-07-10,overcast,warm,south,light,13.8,0.9,1.1,1.0,False,14,1.0,
1847-07-11,rain,warm,north,strong,19.8,0.7,1.2,1.0,False,15,1.0,
